1673398382.9175053,1673398370.02012,67.3653
1673398383.6260374,1673398370.8639,71.10782
1673398385.3278272,1673398371.64519,76.79644
1673398402.8513424,1673398389.73978,72.44947
1673398408.5219724,1673398395.1619,57.31078
1673398445.8263047,1673398433.14804,106.6617
1673398446.3663132,1673398433.75744,98.45699
1673398446.890354,1673398434.33559,103.779
1673398447.8969681,1673398434.89812,106.6617
1673398483.3129075,1673398471.10292,98.45695
1673398493.790525,1673398481.15026,83.47441
1673398526.2665672,1673398513.41738,76.79644
1673398527.1199532,1673398514.21429,75.29063
1673398543.9498565,1673398531.21508,93.65421
1673398544.2902837,1673398531.99637,76.79644
1673398567.1499186,1673398554.43491,76.79644
1673398567.8475378,1673398555.12244,87.2687
1673398568.7246299,1673398555.85685,81.69833
1673398569.3993156,1673398556.65376,75.29063
1673398570.256209,1673398557.38817,81.69836
1673398570.5924425,1673398558.18508,75.29063
1673398595.0047264,1673398582.40495,79.99628
1673398595.860874,1673398583.06123,91.42435
1673398596.556267,1673398583.79564,81.69833
1673398597.4128685,1673398584.46755,89.29817
1673398609.0968628,1673398595.84307,95.99557
1673398703.7931347,1673398691.17561,103.7789
1673398704.2872825,1673398691.76939,101.048
1673398704.98612,1673398692.34754,103.779
1673398705.5276139,1673398692.95695,98.45695
1673398706.1764925,1673398693.5351,103.779
1673398706.878538,1673398694.16013,95.99557
1673398707.5487602,1673398694.83203,89.29817
1673398708.0695565,1673398695.50394,89.2982
1673398708.9441762,1673398696.16022,91.42432
1673398709.6190264,1673398696.89463,81.69833
1673398710.1623867,1673398697.56653,89.2982
1673398710.8386364,1673398698.22282,91.42432
1673398711.5441236,1673398698.92597,85.3294
1673398712.2296576,1673398699.6135,87.26867
1673398712.8836577,1673398700.25416,93.65421
1673398713.5819793,1673398700.92607,89.29817
1673398714.2820654,1673398701.62922,85.3294
1673398714.9529638,1673398702.31675,87.26867
1673398715.6493042,1673398702.95741,93.65421
1673398716.1703882,1673398703.58244,95.99553
1673398716.8443592,1673398704.23872,91.42435
1673398717.52064,1673398704.91062,89.29817
1673398718.2413704,1673398705.53565,95.99557
1673398719.071013,1673398706.28569,79.99628
1673398719.771759,1673398707.06697,76.79644
1673398720.6253176,1673398707.78576,83.47441
1673398721.3194647,1673398708.62955,71.10782
1673398721.997158,1673398709.36396,81.69833
1673398722.8509068,1673398710.06711,85.3294
1673398723.548252,1673398710.8484,76.79644
1673398724.2464285,1673398711.55156,85.32937
1673398724.922332,1673398712.23909,87.2687
1673398725.7781518,1673398713.02038,76.79644
1673398726.4743772,1673398713.80166,76.79644
1673398727.3327832,1673398714.50482,85.3294
1673398728.1823466,1673398715.37986,68.56825
1673398728.9043875,1673398716.17677,75.29063
1673398729.7421916,1673398716.92681,79.99628
1673398730.4137135,1673398717.75497,72.44947
1673398731.2874403,1673398718.505,79.99632
1673398731.965928,1673398719.22379,83.47439
1673398732.818397,1673398720.00507,76.79644
1673398733.5188746,1673398720.78636,76.79644
1673398734.207302,1673398721.48952,85.3294
1673398735.0937374,1673398722.30206,73.84273
1673398735.9216647,1673398723.13022,72.44947
1673398736.6000464,1673398723.86463,81.69833
1673398737.47519,1673398724.69279,72.44949
1673398738.1768453,1673398725.52095,72.44947
1673398745.2169528,1673398732.4744,72.44947
1673398745.8922796,1673398733.19318,83.47439
1673398746.7467237,1673398733.9901,75.29065
