1669700141.0523765,1669700132.0985,36.71
1669700141.0534394,1669700132.34851,36.71
1669700141.05371,1669700132.59852,36.71
1669700141.053911,1669700132.84853,36.71
1669700141.054095,1669700133.09854,36.71
1669700141.0542681,1669700133.34856,36.71
1669700141.0544784,1669700133.59857,36.71
1669700141.05465,1669700133.84858,36.71
1669700143.0547633,1669700134.09859,36.67
1669700143.05583,1669700134.3486,36.67
1669700143.0561066,1669700134.59861,36.67
1669700143.0563097,1669700134.84862,36.67
1669700143.056494,1669700135.09864,36.67
1669700143.056669,1669700135.34865,36.67
1669700143.0568404,1669700135.59866,36.67
1669700143.0570128,1669700135.84867,36.67
1669700145.0572784,1669700136.09868,36.65
1669700145.058222,1669700136.34869,36.65
1669700145.058521,1669700136.59871,36.65
1669700145.0587168,1669700136.84872,36.65
1669700145.0588923,1669700137.09873,36.67
1669700145.0590591,1669700137.34874,36.67
1669700145.0592227,1669700137.59875,36.67
1669700145.0593846,1669700137.84876,36.67
1669700147.0831296,1669700138.09878,36.69
1669700147.0841231,1669700138.34879,36.69
1669700147.0850353,1669700138.5988,36.69
1669700147.08527,1669700138.84881,36.69
1669700147.085464,1669700139.09882,36.67
1669700147.085647,1669700139.34883,36.67
1669700147.0858228,1669700139.59884,36.67
1669700147.0859928,1669700139.84886,36.67
1669700149.1545358,1669700140.09887,36.69
1669700149.1562195,1669700140.34888,36.69
1669700149.156523,1669700140.59889,36.69
1669700149.1567297,1669700140.8489,36.69
1669700149.156913,1669700141.09891,36.69
1669700149.157085,1669700141.34893,36.69
1669700149.1572504,1669700141.59894,36.69
1669700149.1574109,1669700141.84895,36.69
1669700151.0649364,1669700142.09896,36.71
1669700151.0659833,1669700142.34897,36.71
1669700151.0662127,1669700142.59898,36.71
1669700151.0664318,1669700142.84899,36.71
1669700151.0666125,1669700143.09901,36.69
1669700151.066784,1669700143.34902,36.69
1669700151.06695,1669700143.59903,36.69
1669700151.0671153,1669700143.84904,36.69
1669700153.0907462,1669700144.09905,36.69
1669700153.0920265,1669700144.34906,36.69
1669700153.0922906,1669700144.59908,36.69
1669700153.0924835,1669700144.84909,36.69
1669700153.0926583,1669700145.0991,36.69
1669700153.0928288,1669700145.34911,36.69
1669700153.092992,1669700145.59912,36.69
1669700153.0931551,1669700145.84913,36.69
1669700155.0476615,1669700146.09915,36.71
1669700155.0486803,1669700146.34916,36.71
1669700155.0489132,1669700146.59917,36.71
1669700155.0491073,1669700146.84918,36.71
1669700155.0492854,1669700147.09919,36.71
1669700155.0494585,1669700147.3492,36.71
1669700155.0496216,1669700147.59922,36.71
1669700155.0497913,1669700147.84923,36.71
1669700157.0726771,1669700148.09924,36.69
1669700157.073661,1669700148.34925,36.69
1669700157.0738873,1669700148.59926,36.69
1669700157.0740721,1669700148.84927,36.69
1669700157.0742464,1669700149.09928,36.69
1669700157.0744445,1669700149.3493,36.69
