1669700140.917191,1669700132.397,0.1549384
1669700140.958972,1669700132.647,0.1562189
1669700140.9590325,1669700132.897,0.1562189
1669700140.959069,1669700133.147,0.1562189
1669700140.959102,1669700133.397,0.1562189
1669700140.9591336,1669700133.647,0.1574994
1669700142.4470115,1669700133.897,0.1587799
1669700142.4472551,1669700134.147,0.1562189
1669700142.4473245,1669700134.397,0.1574994
1669700142.447373,1669700134.647,0.1574994
1669700142.447506,1669700134.897,0.1562189
1669700142.4475725,1669700135.147,0.1562189
1669700143.9097707,1669700135.397,0.1574994
1669700143.910596,1669700135.647,0.1574994
1669700143.9108207,1669700135.897,0.1587799
1669700143.9110174,1669700136.147,0.1587799
1669700143.9111984,1669700136.397,0.1574994
1669700143.911371,1669700136.647,0.1587799
1669700145.417714,1669700136.897,0.1587799
1669700145.4180214,1669700137.147,0.1574994
1669700145.4182281,1669700137.397,0.1587799
1669700145.4184499,1669700137.647,0.1574994
1669700145.4186294,1669700137.897,0.1549384
1669700145.4187994,1669700138.147,0.1549384
1669700146.9705462,1669700138.397,0.1549384
1669700146.9714222,1669700138.647,0.1549384
1669700146.97171,1669700138.897,0.1562189
1669700146.9719186,1669700139.147,0.1574994
1669700146.9721084,1669700139.397,0.1600604
1669700146.9722867,1669700139.647,0.1639018
1669700148.4145145,1669700139.897,0.1600604
1669700148.4146907,1669700140.147,0.1600604
1669700148.4148552,1669700140.397,0.1613408
1669700148.4150171,1669700140.647,0.1626213
1669700148.41518,1669700140.897,0.1613408
1669700148.4153447,1669700141.147,0.1626213
1669700149.9175198,1669700141.397,0.1626213
1669700149.9183943,1669700141.647,0.1639018
1669700149.918672,1669700141.897,0.1639018
1669700149.918876,1669700142.147,0.1613408
1669700149.9190562,1669700142.397,0.1626213
1669700149.9192283,1669700142.647,0.1639018
1669700151.4251552,1669700142.897,0.1639018
1669700151.4259458,1669700143.147,0.1639018
1669700151.4264169,1669700143.397,0.1626213
1669700151.4266293,1669700143.647,0.1639018
1669700151.4268112,1669700143.897,0.1639018
1669700151.4269812,1669700144.147,0.1651823
1669700152.9325552,1669700144.397,0.1651823
1669700152.9334607,1669700144.647,0.1639018
1669700152.933724,1669700144.897,0.1639018
1669700152.9339187,1669700145.147,0.1639018
1669700152.934099,1669700145.397,0.1639018
1669700152.934269,1669700145.647,0.1639018
1669700154.422001,1669700145.897,0.1639018
1669700154.4221818,1669700146.147,0.1626213
1669700154.4223788,1669700146.397,0.1600604
1669700154.4225612,1669700146.647,0.1600604
1669700154.422733,1669700146.897,0.1600604
1669700154.4229019,1669700147.147,0.1587799
1669700155.9251525,1669700147.397,0.1600604
1669700155.9259508,1669700147.647,0.1600604
1669700155.9264235,1669700147.897,0.1600604
1669700155.9266422,1669700148.147,0.1600604
1669700155.9268227,1669700148.397,0.1600604
1669700155.9269938,1669700148.647,0.1600604
1669700157.4101388,1669700148.897,0.1600604
1669700157.410997,1669700149.147,0.1626213
1669700157.4112241,1669700149.397,0.1651823
