1669700273.630648,1669700026.45167,0.99
1669700273.6308775,1669700046.4526,0.98
1669700273.6310651,1669700066.45352,0.99
1669700273.6312356,1669700086.45445,0.98
1669700273.631403,1669700106.45537,0.98
1669700273.6315696,1669700126.4563,0.98
1669700273.6317298,1669700146.45723,0.99
1669700273.6318898,1669700166.45815,0.98
1669700273.632053,1669700186.45908,0.99
1669700273.6322153,1669700206.46,0.99
1669700273.6323748,1669700226.46093,0.98
1669700273.6325338,1669700246.46186,0.99
1669700273.6326923,1669700266.46278,0.99
1669700273.632849,1669700286.46371,0.98
1669700553.5990436,1669700306.46463,0.98
1669700553.600178,1669700326.46556,0.99
1669700553.6004767,1669700346.46649,0.98
1669700553.6013186,1669700366.46741,0.99
1669700553.601561,1669700386.46834,0.99
1669700553.6017528,1669700406.46926,0.96
1669700553.6024973,1669700426.47019,0.99
1669700553.6026385,1669700446.47112,0.98
1669700553.602761,1669700466.47204,0.98
1669700553.6028795,1669700486.47297,0.98
1669700553.6029954,1669700506.47389,0.98
1669700553.603112,1669700526.47482,0.98
1669700553.6032274,1669700546.47575,0.98
1669700553.6033444,1669700566.47667,0.98
1669700833.664502,1669700586.4776,0.98
1669700833.6660984,1669700606.47852,0.94
1669700833.6665251,1669700626.47945,0.98
1669700833.6667306,1669700646.48038,0.98
1669700833.66691,1669700666.4813,0.98
1669700833.6678033,1669700686.48223,0.98
1669700833.6680608,1669700706.48315,0.98
1669700833.6682475,1669700726.48408,0.98
1669700833.66842,1669700746.48501,0.97
1669700833.668587,1669700766.48593,0.98
1669700833.6687477,1669700786.48686,0.98
1669700833.6689055,1669700806.48778,0.98
1669700833.6690555,1669700826.48871,0.98
1669700833.6692092,1669700846.48964,0.94
1669701113.6211443,1669700866.49056,0.98
1669701113.6214318,1669700886.49149,0.97
1669701113.621616,1669700906.49241,0.98
1669701113.621785,1669700926.49334,0.98
1669701113.6219504,1669700946.49427,0.97
1669701113.6221147,1669700966.49519,0.97
1669701113.6222777,1669700986.49612,0.93
1669701113.6224728,1669701006.49704,0.97
1669701113.622637,1669701026.49797,0.98
1669701113.6227977,1669701046.4989,0.98
1669701113.6229577,1669701066.49982,0.97
1669701113.6231148,1669701086.50075,0.94
1669701113.623276,1669701106.50167,0.98
1669701113.6234283,1669701126.5026,0.97
1669701393.5460703,1669701146.50353,0.98
1669701393.5462484,1669701166.50445,0.97
1669701393.5464487,1669701186.50538,0.97
1669701393.5466185,1669701206.5063,0.98
1669701393.546786,1669701226.50723,0.97
1669701393.5469506,1669701246.50816,0.97
1669701393.547112,1669701266.50908,0.97
1669701393.5472717,1669701286.51001,0.98
1669701393.5474336,1669701306.51093,0.97
1669701393.5475938,1669701326.51186,0.97
1669701393.547758,1669701346.51279,0.97
1669701393.5479176,1669701366.51371,0.97
1669701393.548078,1669701386.51464,0.97
1669701393.5482378,1669701406.51556,0.97
