1673937492.0811749,1673937479.10511,1.062549
1673937492.9189775,1673937480.18329,1.078175
1673937493.950499,1673937481.13646,0.9531691
1673937494.9875612,1673937482.19901,1.062549
1673937495.9985979,1673937483.26156,1.062549
1673937497.0336647,1673937484.24598,0.9844205
1673937498.0670364,1673937485.27727,1.031298
1673937499.1022317,1673937486.26169,0.9844205
1673937500.13782,1673937487.24612,0.9844208
1673937500.9949212,1673937488.27741,1.031298
1673937530.8969693,1673937518.10692,1.109426
1673937531.9326475,1673937519.10697,1.000046
1673937532.9870832,1673937520.16952,1.062549
1673937533.977555,1673937521.24769,1.078175
1673937546.1963208,1673937533.31075,1.046924
1673937547.0793982,1673937534.35767,1.046923
1673937548.088606,1673937535.26396,0.9062919
1673937549.2768538,1673937536.27964,1.015672
1673937550.313763,1673937537.54532,1.265684
1673937551.011475,1673937538.54537,1.000046
1673937555.4871237,1673937543.09245,1.015672
1673937569.0585477,1673937556.29619,0.9375436
1673937570.1146188,1673937557.21811,0.9219177
1673937571.126239,1673937558.32753,1.109426
1673937572.1390102,1673937559.3432,1.015672
1673937573.2202559,1673937560.3745,1.031298
1673937574.2105553,1673937561.4683,1.093801
1673937575.246985,1673937562.48397,1.015672
1673937576.438046,1673937563.5309,1.046923
1673937577.4726982,1673937564.60907,1.078175
1673937578.506513,1673937565.67162,1.062549
1673937579.545822,1673937566.68729,1.015672
1673937580.732412,1673937567.76547,1.078175
1673937581.4319377,1673937568.8749,1.109426
1673937597.9484353,1673937585.06315,0.9531693
1673937598.9577725,1673937586.07882,1.015672
1673937599.9722328,1673937587.17262,1.093801
1673937601.00733,1673937588.15704,0.9844208
1673937619.2332559,1673937606.59539,1.031298
1673937620.0920985,1673937607.48606,0.8906662
1673937621.127002,1673937608.37673,0.8906662
1673937621.9875274,1673937609.37677,1.000046
1673937634.6894994,1673937621.9086,0.9531691
1673937635.903662,1673937623.0024,1.093801
1673937636.9438646,1673937624.11183,1.109426
1673937647.065353,1673937634.33105,1.046924
1673937648.122,1673937635.28422,0.9531691
1673937649.1347697,1673937636.3624,1.078175
1673937650.170606,1673937637.44057,1.078175
1673937651.3635528,1673937638.31561,0.8750405
1673937670.2631993,1673937657.45712,1.000046
1673937671.5004828,1673937658.5353,1.078175
1673937672.3322592,1673937659.6291,1.093801
