1673937492.0806494,1673937479.10511,56.46798
1673937492.9187477,1673937480.18329,55.64959
1673937493.9502783,1673937481.13646,62.94791
1673937494.9871733,1673937482.19901,56.46798
1673937495.9983664,1673937483.26156,56.46796
1673937497.0334513,1673937484.24598,60.94956
1673937498.066823,1673937485.27727,58.17913
1673937499.1019042,1673937486.26169,60.94956
1673937500.1374688,1673937487.24612,60.94955
1673937500.9946985,1673937488.27741,58.17913
1673937530.8967347,1673937518.10692,54.08201
1673937531.9324267,1673937519.10697,59.99721
1673937532.9870262,1673937520.16952,56.46798
1673937533.9775083,1673937521.24769,55.6496
1673937546.1960082,1673937533.31075,57.31077
1673937547.0791383,1673937534.35767,57.31078
1673937548.0883708,1673937535.26396,66.20383
1673937549.2768028,1673937536.27964,59.07419
1673937550.3135319,1673937537.54532,47.40521
1673937551.011165,1673937538.54537,59.99723
1673937555.4870832,1673937543.09245,59.07418
1673937569.0582676,1673937556.29619,63.99702
1673937570.1143928,1673937557.21811,65.08173
1673937571.1261542,1673937558.32753,54.08201
1673937572.1387699,1673937559.3432,59.07419
1673937573.22002,1673937560.3745,58.17912
1673937574.210321,1673937561.4683,54.85461
1673937575.2467663,1673937562.48397,59.07418
1673937576.4380019,1673937563.5309,57.31078
1673937577.4724107,1673937564.60907,55.6496
1673937578.506224,1673937565.67162,56.46796
1673937579.5455859,1673937566.68729,59.07419
1673937580.73185,1673937567.76547,55.6496
1673937581.43071,1673937568.8749,54.082
1673937597.9472463,1673937585.06315,62.94789
1673937598.9576838,1673937586.07882,59.07419
1673937599.9718697,1673937587.17262,54.85461
1673937601.0067222,1673937588.15704,60.94955
1673937619.232931,1673937606.59539,58.17913
1673937620.0918107,1673937607.48606,67.3653
1673937621.126698,1673937608.37673,67.3653
1673937621.9871979,1673937609.37677,59.99723
1673937634.689443,1673937621.9086,62.94791
1673937635.9036078,1673937623.0024,54.85461
1673937636.93846,1673937624.11183,54.082
1673937647.0652592,1673937634.33105,57.31077
1673937648.1219223,1673937635.28422,62.94791
1673937649.1346822,1673937636.3624,55.6496
1673937650.169393,1673937637.44057,55.64959
1673937651.363475,1673937638.31561,68.56825
1673937670.263139,1673937657.45712,59.99723
1673937671.5001073,1673937658.5353,55.6496
1673937672.3321888,1673937659.6291,54.8546
1673937673.3672967,1673937660.56664,63.99704
1673937674.4025168,1673937661.61357,57.31078
