1673937488.0763066,1673937480.86579,-14.0,-9.0,63.0
1673937488.0765188,1673937480.89705,-15.0,-9.0,63.0
1673937488.0767086,1673937480.9283,-15.0,-8.0,63.0
1673937488.0768929,1673937480.95955,-14.0,-8.0,63.0
1673937488.2325463,1673937480.9908,-14.0,-8.0,63.0
1673937488.2334373,1673937481.02205,-14.0,-8.0,63.0
1673937488.2336795,1673937481.0533,-15.0,-8.0,63.0
1673937488.2338817,1673937481.08455,-14.0,-8.0,63.0
1673937488.2340734,1673937481.11581,-14.0,-8.0,63.0
1673937488.2342582,1673937481.14706,-14.0,-8.0,63.0
1673937488.458353,1673937481.17831,-14.0,-9.0,63.0
1673937488.4647079,1673937481.20956,-14.0,-9.0,63.0
1673937488.4650216,1673937481.24081,-15.0,-8.0,63.0
1673937488.4652483,1673937481.27206,-15.0,-9.0,63.0
1673937488.465448,1673937481.30331,-14.0,-8.0,63.0
1673937488.4656386,1673937481.33457,-15.0,-8.0,63.0
1673937488.6196606,1673937481.36582,-14.0,-8.0,63.0
1673937488.6198585,1673937481.39707,-14.0,-9.0,63.0
1673937488.6200454,1673937481.42832,-14.0,-9.0,63.0
1673937488.6202269,1673937481.45957,-14.0,-9.0,63.0
1673937488.6204045,1673937481.49082,-14.0,-8.0,63.0
1673937488.620583,1673937481.52207,-15.0,-8.0,63.0
1673937488.8006542,1673937481.55333,-14.0,-8.0,63.0
1673937488.800852,1673937481.58458,-14.0,-8.0,63.0
1673937488.801036,1673937481.61583,-14.0,-9.0,63.0
1673937488.801214,1673937481.64708,-14.0,-9.0,63.0
1673937488.8013928,1673937481.67833,-14.0,-9.0,63.0
1673937488.8015726,1673937481.70958,-14.0,-8.0,63.0
1673937488.9983048,1673937481.74083,-15.0,-8.0,63.0
1673937488.9991758,1673937481.77209,-14.0,-8.0,63.0
1673937488.9997976,1673937481.80334,-15.0,-8.0,63.0
1673937489.0000772,1673937481.83459,-15.0,-8.0,63.0
1673937489.000292,1673937481.86584,-14.0,-8.0,63.0
1673937489.000487,1673937481.89709,-14.0,-8.0,63.0
1673937489.1781425,1673937481.92834,-13.0,-9.0,63.0
1673937489.1789172,1673937481.95959,-15.0,-8.0,63.0
1673937489.1796594,1673937481.99085,-15.0,-8.0,63.0
1673937489.1799426,1673937482.0221,-14.0,-8.0,63.0
1673937489.180158,1673937482.05335,-14.0,-8.0,64.0
1673937489.1803515,1673937482.0846,-14.0,-9.0,63.0
1673937489.357855,1673937482.11585,-14.0,-8.0,63.0
1673937489.3593976,1673937482.1471,-15.0,-8.0,63.0
1673937489.3597124,1673937482.17835,-15.0,-9.0,63.0
1673937489.3599298,1673937482.20961,-14.0,-8.0,63.0
1673937489.3601234,1673937482.24086,-14.0,-8.0,63.0
1673937489.360308,1673937482.27211,-14.0,-8.0,63.0
1673937489.5603836,1673937482.30336,-14.0,-9.0,63.0
1673937489.566857,1673937482.33461,-15.0,-9.0,63.0
1673937489.567168,1673937482.36586,-15.0,-8.0,62.0
1673937489.5674133,1673937482.39712,-15.0,-8.0,63.0
1673937489.5676074,1673937482.42837,-13.0,-8.0,64.0
1673937489.5677907,1673937482.45962,-14.0,-8.0,63.0
1673937489.7400944,1673937482.49087,-14.0,-9.0,63.0
1673937489.7409925,1673937482.52212,-15.0,-9.0,63.0
1673937489.7412472,1673937482.55337,-15.0,-8.0,63.0
1673937489.7414467,1673937482.58462,-14.0,-8.0,63.0
1673937489.7416298,1673937482.61588,-13.0,-8.0,64.0
1673937489.7418072,1673937482.64713,-14.0,-9.0,63.0
1673937489.9203563,1673937482.67838,-15.0,-8.0,63.0
1673937489.9212775,1673937482.70963,-15.0,-8.0,63.0
1673937489.9215503,1673937482.74088,-14.0,-9.0,63.0
1673937489.9217536,1673937482.77213,-14.0,-8.0,63.0
1673937489.9219398,1673937482.80338,-14.0,-8.0,63.0
1673937489.9221168,1673937482.83464,-14.0,-8.0,63.0
1673937490.1224968,1673937482.86589,-14.0,-9.0,63.0
1673937490.1233895,1673937482.89714,-15.0,-9.0,63.0
1673937490.1236315,1673937482.92839,-14.0,-8.0,63.0
1673937490.1238306,1673937482.95964,-14.0,-8.0,63.0
1673937490.1240141,1673937482.99089,-14.0,-8.0,63.0
1673937490.124188,1673937483.02214,-15.0,-9.0,63.0
1673937490.3028417,1673937483.0534,-15.0,-9.0,63.0
1673937490.304034,1673937483.08465,-15.0,-9.0,63.0
1673937490.3043473,1673937483.1159,-14.0,-8.0,63.0
1673937490.3045654,1673937483.14715,-14.0,-8.0,63.0
1673937490.304763,1673937483.1784,-15.0,-8.0,63.0
1673937490.3049471,1673937483.20965,-15.0,-8.0,63.0
1673937490.4825897,1673937483.2409,-15.0,-9.0,63.0
1673937490.4835484,1673937483.27216,-14.0,-8.0,63.0
1673937490.4838395,1673937483.30341,-15.0,-8.0,63.0
1673937490.4840539,1673937483.33466,-15.0,-8.0,63.0
1673937490.4842427,1673937483.36591,-14.0,-8.0,63.0
1673937490.484425,1673937483.39716,-14.0,-9.0,63.0
1673937490.69181,1673937483.42841,-15.0,-9.0,63.0
1673937490.6919982,1673937483.45966,-15.0,-8.0,63.0
1673937490.6921747,1673937483.49092,-15.0,-8.0,63.0
1673937490.6923473,1673937483.52217,-15.0,-8.0,63.0
1673937490.6925216,1673937483.55342,-14.0,-8.0,63.0
1673937490.692693,1673937483.58467,-15.0,-9.0,63.0
1673937490.8697572,1673937483.61592,-15.0,-8.0,63.0
1673937490.8699458,1673937483.64717,-14.0,-9.0,63.0
1673937490.8701231,1673937483.67842,-14.0,-8.0,63.0
1673937490.8702998,1673937483.70968,-15.0,-8.0,63.0
1673937490.8704748,1673937483.74093,-15.0,-8.0,63.0
1673937490.870648,1673937483.77218,-14.0,-9.0,63.0
1673937491.0452476,1673937483.80343,-14.0,-9.0,63.0
1673937491.04827,1673937483.83468,-15.0,-9.0,63.0
1673937491.048579,1673937483.86593,-15.0,-8.0,63.0
1673937491.0487955,1673937483.89718,-15.0,-8.0,63.0
1673937491.0489905,1673937483.92844,-15.0,-8.0,63.0
1673937491.0491753,1673937483.95969,-14.0,-9.0,63.0
1673937491.2482297,1673937483.99094,-14.0,-9.0,63.0
1673937491.249147,1673937484.02219,-14.0,-8.0,63.0
1673937491.249452,1673937484.05344,-14.0,-8.0,63.0
1673937491.2496908,1673937484.08469,-15.0,-8.0,63.0
1673937491.249903,1673937484.11594,-14.0,-8.0,63.0
1673937491.2500885,1673937484.1472,-14.0,-9.0,63.0
1673937491.427923,1673937484.17845,-14.0,-9.0,63.0
1673937491.4296675,1673937484.2097,-15.0,-9.0,63.0
1673937491.4299724,1673937484.24095,-15.0,-9.0,63.0
1673937491.4301887,1673937484.2722,-14.0,-8.0,63.0
1673937491.430384,1673937484.30345,-14.0,-8.0,63.0
1673937491.4305682,1673937484.3347,-15.0,-8.0,63.0
1673937491.607665,1673937484.36596,-14.0,-8.0,63.0
1673937491.6085567,1673937484.39721,-14.0,-8.0,63.0
1673937491.6088307,1673937484.42846,-15.0,-8.0,63.0
1673937491.6090617,1673937484.45971,-15.0,-8.0,63.0
1673937491.6092503,1673937484.49096,-15.0,-8.0,63.0
1673937491.6094282,1673937484.52221,-14.0,-8.0,63.0
1673937491.8103507,1673937484.55346,-14.0,-8.0,63.0
1673937491.811174,1673937484.58472,-14.0,-9.0,63.0
1673937491.811869,1673937484.61597,-15.0,-9.0,63.0
1673937491.8121848,1673937484.64722,-14.0,-8.0,63.0
1673937491.8124368,1673937484.67847,-14.0,-8.0,63.0
1673937491.8126695,1673937484.70972,-15.0,-8.0,63.0
1673937491.99067,1673937484.74097,-15.0,-8.0,63.0
1673937491.9950356,1673937484.77223,-14.0,-8.0,63.0
1673937491.9953783,1673937484.80348,-15.0,-9.0,63.0
1673937491.9956126,1673937484.83473,-15.0,-9.0,63.0
1673937491.9958267,1673937484.86598,-15.0,-8.0,63.0
1673937491.996028,1673937484.89723,-14.0,-8.0,63.0
1673937492.1700807,1673937484.92848,-14.0,-8.0,63.0
1673937492.1709964,1673937484.95973,-15.0,-8.0,63.0
1673937492.1712725,1673937484.99099,-15.0,-9.0,63.0
1673937492.171499,1673937485.02224,-14.0,-9.0,63.0
1673937492.1717107,1673937485.05349,-14.0,-8.0,63.0
1673937492.1719153,1673937485.08474,-15.0,-9.0,63.0
1673937492.3725662,1673937485.11599,-15.0,-9.0,63.0
1673937492.3734806,1673937485.14724,-14.0,-8.0,63.0
1673937492.3737166,1673937485.17849,-15.0,-9.0,63.0
1673937492.3739157,1673937485.20975,-15.0,-9.0,63.0
1673937492.3741004,1673937485.241,-14.0,-8.0,63.0
1673937492.3742793,1673937485.27225,-15.0,-8.0,63.0
1673937492.552377,1673937485.3035,-15.0,-9.0,63.0
1673937492.5532525,1673937485.33475,-15.0,-9.0,63.0
1673937492.5534856,1673937485.366,-15.0,-8.0,63.0
1673937492.553683,1673937485.39725,-15.0,-8.0,63.0
1673937492.553865,1673937485.42851,-15.0,-8.0,63.0
1673937492.55404,1673937485.45976,-15.0,-8.0,63.0
1673937492.755011,1673937485.49101,-15.0,-9.0,63.0
1673937492.7559116,1673937485.52226,-14.0,-8.0,63.0
1673937492.7561848,1673937485.55351,-15.0,-9.0,63.0
1673937492.7563925,1673937485.58476,-15.0,-9.0,63.0
1673937492.75658,1673937485.61601,-15.0,-8.0,63.0
1673937492.7567618,1673937485.64727,-15.0,-8.0,63.0
1673937492.935091,1673937485.67852,-15.0,-9.0,63.0
1673937492.9398966,1673937485.70977,-14.0,-9.0,63.0
1673937492.9402049,1673937485.74102,-15.0,-8.0,63.0
1673937492.9404182,1673937485.77227,-15.0,-8.0,63.0
1673937492.9406128,1673937485.80352,-15.0,-8.0,63.0
1673937492.9407992,1673937485.83477,-15.0,-8.0,63.0
1673937493.1154773,1673937485.86603,-15.0,-8.0,63.0
1673937493.1163728,1673937485.89728,-15.0,-8.0,63.0
1673937493.1166441,1673937485.92853,-15.0,-8.0,63.0
1673937493.1168497,1673937485.95978,-15.0,-9.0,63.0
1673937493.117037,1673937485.99103,-15.0,-8.0,63.0
1673937493.1172152,1673937486.02228,-15.0,-8.0,63.0
1673937493.2999241,1673937486.05353,-15.0,-8.0,63.0
1673937493.300113,1673937486.08479,-15.0,-9.0,63.0
1673937493.3002884,1673937486.11604,-15.0,-8.0,63.0
1673937493.300461,1673937486.14729,-15.0,-8.0,63.0
1673937493.3006327,1673937486.17854,-15.0,-9.0,63.0
1673937493.300802,1673937486.20979,-15.0,-8.0,63.0
1673937493.4975288,1673937486.24104,-15.0,-8.0,63.0
1673937493.4983757,1673937486.27229,-15.0,-8.0,63.0
1673937493.4986117,1673937486.30355,-15.0,-9.0,63.0
1673937493.4988093,1673937486.3348,-15.0,-9.0,63.0
1673937493.4989955,1673937486.36605,-15.0,-9.0,63.0
1673937493.4991717,1673937486.3973,-15.0,-9.0,63.0
1673937493.6776729,1673937486.42855,-15.0,-9.0,63.0
1673937493.6785295,1673937486.4598,-15.0,-8.0,63.0
1673937493.6787694,1673937486.49105,-15.0,-9.0,63.0
1673937493.6789725,1673937486.52231,-15.0,-8.0,63.0
1673937493.6791794,1673937486.55356,-15.0,-9.0,63.0
1673937493.6794157,1673937486.58481,-15.0,-8.0,63.0
1673937493.86003,1673937486.61606,-15.0,-8.0,63.0
1673937493.8601077,1673937486.64731,-15.0,-9.0,63.0
1673937493.8601778,1673937486.67856,-15.0,-8.0,63.0
1673937493.8602443,1673937486.70981,-15.0,-9.0,63.0
1673937493.86031,1673937486.74107,-15.0,-9.0,63.0
1673937493.8603761,1673937486.77232,-15.0,-8.0,63.0
1673937494.0839546,1673937486.80357,-15.0,-8.0,63.0
1673937494.0851758,1673937486.83482,-15.0,-8.0,63.0
1673937494.0855212,1673937486.86607,-15.0,-8.0,63.0
1673937494.0857458,1673937486.89732,-15.0,-9.0,63.0
1673937494.0859463,1673937486.92858,-15.0,-8.0,63.0
1673937494.086168,1673937486.95983,-15.0,-8.0,63.0
1673937494.2400055,1673937486.99108,-15.0,-9.0,63.0
1673937494.241036,1673937487.02233,-15.0,-9.0,63.0
1673937494.2412837,1673937487.05358,-15.0,-9.0,63.0
1673937494.241493,1673937487.08483,-15.0,-8.0,63.0
1673937494.24169,1673937487.11608,-15.0,-8.0,63.0
1673937494.241877,1673937487.14734,-14.0,-9.0,63.0
1673937494.4202764,1673937487.17859,-15.0,-8.0,63.0
1673937494.421174,1673937487.20984,-15.0,-8.0,63.0
1673937494.4214208,1673937487.24109,-14.0,-9.0,63.0
1673937494.4216266,1673937487.27234,-14.0,-9.0,63.0
1673937494.4218163,1673937487.30359,-15.0,-9.0,63.0
1673937494.422001,1673937487.33484,-15.0,-9.0,62.0
1673937494.6232781,1673937487.3661,-14.0,-8.0,63.0
1673937494.6242785,1673937487.39735,-15.0,-9.0,63.0
1673937494.6252327,1673937487.4286,-15.0,-9.0,63.0
1673937494.6263597,1673937487.45985,-15.0,-8.0,63.0
1673937494.6266487,1673937487.4911,-15.0,-9.0,63.0
1673937494.626864,1673937487.52235,-15.0,-8.0,63.0
1673937494.8083506,1673937487.5536,-15.0,-9.0,63.0
1673937494.8086085,1673937487.58486,-15.0,-8.0,63.0
1673937494.8088577,1673937487.61611,-15.0,-8.0,63.0
1673937494.809094,1673937487.64736,-15.0,-8.0,63.0
1673937494.8093455,1673937487.67861,-15.0,-8.0,63.0
1673937494.8095481,1673937487.70986,-15.0,-9.0,63.0
1673937494.9879436,1673937487.74111,-15.0,-9.0,63.0
1673937494.9881444,1673937487.77236,-15.0,-8.0,63.0
1673937494.988333,1673937487.80362,-15.0,-8.0,63.0
1673937494.988517,1673937487.83487,-15.0,-9.0,63.0
1673937494.9886987,1673937487.86612,-15.0,-9.0,63.0
1673937494.9888802,1673937487.89737,-15.0,-8.0,63.0
1673937495.1851919,1673937487.92862,-15.0,-9.0,63.0
1673937495.1861036,1673937487.95987,-15.0,-9.0,63.0
1673937495.1863937,1673937487.99112,-15.0,-8.0,63.0
1673937495.1866093,1673937488.02238,-15.0,-8.0,63.0
1673937495.1868048,1673937488.05363,-15.0,-8.0,63.0
1673937495.1869936,1673937488.08488,-15.0,-9.0,63.0
1673937495.3661194,1673937488.11613,-15.0,-9.0,63.0
1673937495.3670201,1673937488.14738,-15.0,-9.0,63.0
1673937495.367372,1673937488.17863,-15.0,-9.0,63.0
1673937495.3679152,1673937488.20988,-15.0,-9.0,63.0
1673937495.368196,1673937488.24114,-15.0,-8.0,63.0
1673937495.368412,1673937488.27239,-15.0,-9.0,63.0
1673937495.546233,1673937488.30364,-15.0,-8.0,63.0
1673937495.5471406,1673937488.33489,-15.0,-9.0,63.0
1673937495.5477648,1673937488.36614,-15.0,-8.0,63.0
1673937495.548009,1673937488.39739,-15.0,-8.0,63.0
1673937495.5482104,1673937488.42864,-15.0,-8.0,63.0
1673937495.5483985,1673937488.4599,-15.0,-8.0,63.0
1673937495.7479756,1673937488.49115,-15.0,-9.0,63.0
1673937495.7488866,1673937488.5224,-15.0,-9.0,63.0
1673937495.7491362,1673937488.55365,-15.0,-8.0,63.0
1673937495.749342,1673937488.5849,-15.0,-9.0,63.0
1673937495.7495341,1673937488.61615,-15.0,-8.0,63.0
1673937495.7497203,1673937488.6474,-15.0,-8.0,63.0
1673937495.927812,1673937488.67866,-15.0,-8.0,63.0
1673937495.9288957,1673937488.70991,-15.0,-9.0,63.0
1673937495.9296167,1673937488.74116,-15.0,-8.0,63.0
1673937495.9298992,1673937488.77241,-15.0,-9.0,63.0
1673937495.930112,1673937488.80366,-15.0,-8.0,63.0
1673937495.930309,1673937488.83491,-15.0,-8.0,63.0
1673937496.1314013,1673937488.86616,-15.0,-9.0,63.0
1673937496.1323948,1673937488.89742,-15.0,-8.0,63.0
1673937496.132684,1673937488.92867,-15.0,-9.0,63.0
1673937496.1328988,1673937488.95992,-15.0,-8.0,63.0
1673937496.1330988,1673937488.99117,-15.0,-8.0,63.0
1673937496.1332865,1673937489.02242,-15.0,-9.0,63.0
1673937496.310301,1673937489.05367,-15.0,-8.0,63.0
1673937496.311305,1673937489.08492,-15.0,-8.0,63.0
1673937496.3115554,1673937489.11618,-15.0,-8.0,63.0
1673937496.3117566,1673937489.14743,-15.0,-8.0,63.0
1673937496.3119426,1673937489.17868,-15.0,-8.0,63.0
1673937496.3121252,1673937489.20993,-15.0,-9.0,63.0
1673937496.5135074,1673937489.24118,-15.0,-9.0,63.0
1673937496.519325,1673937489.27243,-15.0,-8.0,63.0
1673937496.5200005,1673937489.30368,-15.0,-8.0,63.0
1673937496.5202703,1673937489.33494,-15.0,-9.0,63.0
1673937496.5204713,1673937489.36619,-15.0,-9.0,63.0
1673937496.520656,1673937489.39744,-15.0,-8.0,63.0
1673937496.6705604,1673937489.42869,-15.0,-9.0,63.0
1673937496.6711025,1673937489.45994,-15.0,-8.0,63.0
1673937496.6718469,1673937489.49119,-15.0,-8.0,63.0
1673937496.672079,1673937489.52244,-15.0,-8.0,63.0
1673937496.6722727,1673937489.5537,-15.0,-9.0,63.0
1673937496.6724539,1673937489.58495,-15.0,-8.0,63.0
1673937496.8786924,1673937489.6162,-15.0,-8.0,63.0
1673937496.87888,1673937489.64745,-15.0,-8.0,63.0
1673937496.8790565,1673937489.6787,-15.0,-8.0,63.0
1673937496.8792565,1673937489.70995,-15.0,-8.0,63.0
1673937496.8794389,1673937489.74121,-15.0,-8.0,63.0
1673937496.8796124,1673937489.77246,-15.0,-9.0,63.0
1673937497.052892,1673937489.80371,-15.0,-8.0,63.0
1673937497.0538967,1673937489.83496,-15.0,-9.0,63.0
1673937497.0541987,1673937489.86621,-15.0,-9.0,63.0
1673937497.0544086,1673937489.89746,-15.0,-8.0,63.0
1673937497.0545979,1673937489.92871,-15.0,-8.0,63.0
1673937497.0547752,1673937489.95997,-15.0,-9.0,63.0
1673937497.233569,1673937489.99122,-15.0,-8.0,63.0
1673937497.2342005,1673937490.02247,-15.0,-8.0,63.0
1673937497.2349002,1673937490.05372,-15.0,-8.0,63.0
1673937497.2356548,1673937490.08497,-15.0,-8.0,63.0
1673937497.235923,1673937490.11622,-15.0,-8.0,63.0
1673937497.236125,1673937490.14747,-15.0,-8.0,63.0
1673937497.43604,1673937490.17873,-15.0,-9.0,63.0
1673937497.4370165,1673937490.20998,-15.0,-8.0,63.0
1673937497.437318,1673937490.24123,-15.0,-9.0,63.0
1673937497.4375315,1673937490.27248,-15.0,-8.0,63.0
1673937497.4377205,1673937490.30373,-15.0,-8.0,63.0
1673937497.4378994,1673937490.33498,-15.0,-8.0,63.0
1673937497.6228535,1673937490.36623,-15.0,-9.0,63.0
1673937497.6230388,1673937490.39749,-15.0,-9.0,63.0
1673937497.6232405,1673937490.42874,-15.0,-8.0,63.0
1673937497.6234226,1673937490.45999,-15.0,-8.0,63.0
1673937497.623592,1673937490.49124,-15.0,-8.0,63.0
1673937497.6237638,1673937490.52249,-15.0,-8.0,63.0
1673937497.79506,1673937490.55374,-14.0,-9.0,63.0
1673937497.795953,1673937490.58499,-15.0,-8.0,63.0
1673937497.7962317,1673937490.61625,-15.0,-8.0,63.0
1673937497.796432,1673937490.6475,-15.0,-9.0,63.0
1673937497.7966182,1673937490.67875,-15.0,-9.0,63.0
1673937497.7967923,1673937490.71,-15.0,-9.0,63.0
1673937498.0199695,1673937490.74125,-14.0,-8.0,63.0
1673937498.022806,1673937490.7725,-15.0,-8.0,63.0
1673937498.0231056,1673937490.80375,-15.0,-9.0,63.0
1673937498.0233452,1673937490.83501,-15.0,-9.0,63.0
1673937498.0235348,1673937490.86626,-15.0,-9.0,63.0
1673937498.0237129,1673937490.89751,-15.0,-9.0,63.0
1673937498.2008724,1673937490.92876,-15.0,-8.0,63.0
1673937498.2017562,1673937490.96001,-15.0,-9.0,63.0
1673937498.2020319,1673937490.99126,-15.0,-8.0,63.0
1673937498.2022328,1673937491.02251,-15.0,-9.0,63.0
1673937498.2024145,1673937491.05377,-15.0,-9.0,63.0
1673937498.2025886,1673937491.08502,-15.0,-8.0,63.0
1673937498.3801134,1673937491.11627,-15.0,-8.0,63.0
1673937498.3810098,1673937491.14752,-15.0,-9.0,63.0
1673937498.3812432,1673937491.17877,-15.0,-8.0,63.0
1673937498.3814352,1673937491.21002,-15.0,-8.0,63.0
1673937498.3816137,1673937491.24127,-15.0,-9.0,63.0
1673937498.3817844,1673937491.27253,-15.0,-9.0,63.0
1673937498.5603144,1673937491.30378,-15.0,-9.0,63.0
1673937498.561226,1673937491.33503,-15.0,-9.0,63.0
1673937498.5614588,1673937491.36628,-15.0,-8.0,63.0
1673937498.5616539,1673937491.39753,-15.0,-9.0,63.0
1673937498.561835,1673937491.42878,-15.0,-9.0,63.0
1673937498.562007,1673937491.46003,-15.0,-8.0,63.0
1673937498.7401013,1673937491.49129,-15.0,-9.0,63.0
1673937498.7410545,1673937491.52254,-15.0,-8.0,63.0
1673937498.741341,1673937491.55379,-15.0,-8.0,63.0
1673937498.741551,1673937491.58504,-15.0,-9.0,63.0
1673937498.741737,1673937491.61629,-15.0,-8.0,63.0
1673937498.7419164,1673937491.64754,-15.0,-8.0,63.0
1673937498.942574,1673937491.67879,-15.0,-9.0,63.0
1673937498.9436004,1673937491.71005,-15.0,-8.0,63.0
1673937498.9438937,1673937491.7413,-15.0,-9.0,63.0
1673937498.944105,1673937491.77255,-15.0,-9.0,63.0
1673937498.9442945,1673937491.8038,-15.0,-8.0,63.0
1673937498.9444778,1673937491.83505,-15.0,-8.0,63.0
1673937499.122753,1673937491.8663,-15.0,-8.0,63.0
1673937499.123735,1673937491.89755,-15.0,-9.0,63.0
1673937499.1241014,1673937491.92881,-15.0,-8.0,63.0
1673937499.1243486,1673937491.96006,-15.0,-8.0,63.0
1673937499.124549,1673937491.99131,-15.0,-8.0,63.0
1673937499.1247377,1673937492.02256,-15.0,-8.0,63.0
1673937499.325037,1673937492.05381,-15.0,-8.0,63.0
1673937499.325978,1673937492.08506,-15.0,-9.0,63.0
1673937499.3262575,1673937492.11632,-15.0,-9.0,63.0
1673937499.3264627,1673937492.14757,-15.0,-8.0,63.0
1673937499.3266497,1673937492.17882,-15.0,-8.0,63.0
1673937499.3268301,1673937492.21007,-15.0,-9.0,63.0
1673937499.4837673,1673937492.24132,-15.0,-8.0,63.0
1673937499.4856513,1673937492.27257,-15.0,-8.0,63.0
1673937499.4927676,1673937492.30382,-15.0,-9.0,63.0
1673937499.4930165,1673937492.33508,-15.0,-9.0,63.0
1673937499.4932203,1673937492.36633,-15.0,-8.0,63.0
1673937499.4934099,1673937492.39758,-15.0,-8.0,63.0
1673937499.686851,1673937492.42883,-15.0,-9.0,63.0
1673937499.6880114,1673937492.46008,-15.0,-9.0,63.0
1673937499.688329,1673937492.49133,-15.0,-8.0,63.0
1673937499.6885448,1673937492.52258,-15.0,-8.0,63.0
1673937499.6890848,1673937492.55384,-15.0,-8.0,63.0
1673937499.6893613,1673937492.58509,-15.0,-9.0,63.0
1673937499.866337,1673937492.61634,-15.0,-9.0,63.0
1673937499.867137,1673937492.64759,-15.0,-8.0,63.0
1673937499.8679345,1673937492.67884,-15.0,-8.0,63.0
1673937499.8682122,1673937492.71009,-15.0,-9.0,63.0
1673937499.8684185,1673937492.74134,-15.0,-9.0,63.0
1673937499.8686056,1673937492.7726,-15.0,-8.0,63.0
1673937500.0458968,1673937492.80385,-15.0,-8.0,63.0
1673937500.0467873,1673937492.8351,-15.0,-8.0,63.0
1673937500.0473223,1673937492.86635,-15.0,-8.0,63.0
1673937500.0475507,1673937492.8976,-15.0,-9.0,63.0
1673937500.0477476,1673937492.92885,-15.0,-8.0,63.0
1673937500.0479324,1673937492.9601,-15.0,-9.0,63.0
1673937500.2701437,1673937492.99136,-15.0,-9.0,63.0
1673937500.2711148,1673937493.02261,-15.0,-8.0,63.0
1673937500.2716942,1673937493.05386,-15.0,-8.0,63.0
1673937500.271936,1673937493.08511,-15.0,-8.0,63.0
1673937500.2721357,1673937493.11636,-15.0,-8.0,63.0
1673937500.2723224,1673937493.14761,-15.0,-9.0,63.0
1673937500.4278626,1673937493.17886,-15.0,-8.0,63.0
1673937500.4287994,1673937493.21012,-15.0,-9.0,63.0
1673937500.429042,1673937493.24137,-15.0,-9.0,63.0
1673937500.429241,1673937493.27262,-15.0,-8.0,63.0
1673937500.429426,1673937493.30387,-15.0,-8.0,63.0
1673937500.4296043,1673937493.33512,-15.0,-8.0,63.0
1673937500.6075084,1673937493.36637,-15.0,-9.0,63.0
1673937500.6079888,1673937493.39762,-15.0,-8.0,63.0
1673937500.608128,1673937493.42888,-15.0,-9.0,63.0
1673937500.6082258,1673937493.46013,-15.0,-9.0,63.0
1673937500.608317,1673937493.49138,-15.0,-9.0,63.0
1673937500.608401,1673937493.52263,-15.0,-8.0,63.0
1673937500.8110757,1673937493.55388,-15.0,-8.0,63.0
1673937500.8119996,1673937493.58513,-15.0,-8.0,63.0
1673937500.8131654,1673937493.61638,-15.0,-9.0,63.0
1673937500.8134449,1673937493.64764,-15.0,-9.0,63.0
1673937500.813656,1673937493.67889,-15.0,-8.0,63.0
